Date,Year,OutsideDryBulb_C,CoolingThermal_kWh,ChillerLoad_kWh,CoolingElectricity_kWh,SystemFans_kWh,SystemPumps_kWh,Auxiliary_kWh,HVACElectricity_kWh,AirTemperature_C,OperativeTemperature_C,RoomElectricity_kWh,Lighting_kWh,OccupancyGains_kWh,HeatingGas_kWh,CO2_kg
2022-12-15,2022,14.78194,1148.994,1140.416,937.4991,374.0129,2.154914,0.064067,1313.730981,21.03045,20.90308,2871.59,1346.606,1385.52,2080.898,3742.638
2022-12-16,2022,14.19444,1163.678,1172.434,963.8196,374.0921,2.244531,0.073088,1340.2293190000003,20.99614,20.87266,2871.59,1282.52,1393.269,2380.514,3776.056
2022-12-17,2022,15.96597,1912.136,1924.159,1460.421,374.3047,2.691922,0.050484,1837.468106,21.1718,21.09024,2871.59,1287.682,1373.707,1639.759,3941.574
2022-12-18,2022,16.77847,2104.285,2112.709,1697.366,373.6584,3.331836,0.082248,2074.438484,20.03014,20.26569,273.4755,0.0,0.0,2656.724,1921.13
2022-12-19,2022,16.77778,2103.573,2115.128,1736.875,373.6584,3.650335,0.111075,2114.2948099999994,20.00083,20.05839,273.4755,0.0,0.0,3605.327,2123.202
2022-12-20,2022,16.91319,2227.858,2238.303,1830.886,373.718,3.230258,0.048623,2207.882881,21.05431,20.90354,2871.59,1292.078,1385.627,1578.89,4157.293
2022-12-21,2022,16.95417,2267.138,2279.663,1782.325,374.0258,2.881433,0.034365,2159.266598,21.21999,21.17623,2871.59,1306.441,1365.876,1109.03,4048.408
2022-12-22,2022,15.82778,1764.024,1774.881,1358.575,374.4279,2.368446,0.034107,1735.4054529999999,21.30375,21.29646,2871.59,1321.846,1357.827,1099.746,3799.143
2022-12-23,2022,14.18785,1227.633,1231.684,1010.172,374.4833,1.912459,0.054215,1386.621974,21.20867,21.19657,2871.59,1331.804,1369.054,1754.846,3716.685
2022-12-24,2022,13.62674,783.0337,797.5209,655.6159,374.3401,1.693608,0.061735,1031.7113430000002,21.09759,21.04061,2871.59,1305.526,1380.534,2001.212,3531.894
2022-12-25,2022,13.14861,786.8262,778.3978,639.7834,373.6584,2.265947,0.162973,1015.87072,20.01152,20.04152,273.4755,0.0,0.0,5347.283,1784.279
2022-12-26,2022,13.73507,1027.62,1042.583,857.0739,373.6584,3.296054,0.185037,1234.2133909999998,19.99755,19.82264,273.4755,0.0,0.0,6112.902,2060.195
2022-12-27,2022,14.34688,1267.665,1270.09,1023.477,373.6652,2.476797,0.091214,1399.710211,20.78969,20.51052,2871.59,1331.396,1417.554,2991.366,3956.291
2022-12-28,2022,15.06597,1824.175,1835.341,1227.965,373.853,2.994496,0.070155,1604.8826510000001,21.0389,20.90555,2871.59,1281.641,1388.279,2288.048,3918.56
2022-12-29,2022,13.87604,1472.51,1477.356,1111.241,374.0984,2.698782,0.075469,1488.1136510000001,21.13963,21.07915,2871.59,1285.254,1377.251,2470.196,3884.151
2022-12-30,2022,14.68681,1388.034,1397.547,1142.98,374.3456,2.154315,0.05101,1519.530925,21.22928,21.19649,2871.59,1311.846,1366.288,1654.017,3766.222
2022-12-31,2022,14.19722,1332.915,1320.906,1055.639,374.3311,2.071694,0.062002,1432.1037959999999,21.15769,21.11464,2871.59,1323.429,1376.606,2012.467,3787.491
2023-01-01,2023,13.41979,1479.742,1495.888,1224.977,373.6584,3.210198,0.157154,1602.002752,20.01795,20.13489,273.4755,0.0,0.0,5165.941,2105.462
2023-01-02,2023,14.51181,1531.271,1545.728,1268.212,373.6584,3.291197,0.161771,1645.323368,20.00066,19.93746,273.4755,0.0,0.0,5317.91,2160.218
2023-01-03,2023,15.88403,1680.086,1686.248,1374.718,373.6909,2.363033,0.058731,1750.8306640000003,20.96494,20.76257,2871.59,1289.455,1396.312,1912.413,3941.285
2023-01-04,2023,14.25521,1518.443,1520.563,1147.537,373.8881,2.346104,0.075526,1523.84673,21.04456,20.94624,2871.59,1314.285,1386.385,2474.284,3924.165
2023-01-05,2023,14.22118,1163.131,1168.795,957.4592,374.0213,1.650116,0.062956,1333.1935720000001,21.05858,20.96508,2871.59,1308.431,1385.068,2046.189,3724.788
2023-01-06,2023,13.37708,1239.377,1247.269,988.6985,374.1045,2.12625,0.085309,1365.014559,21.04563,20.95187,2871.59,1290.449,1387.631,2793.578,3873.355
2023-01-07,2023,17.5,2587.359,2606.603,1717.642,374.6727,3.276118,0.035003,2095.625821,21.31783,21.27223,2871.59,1320.573,1359.066,1130.961,4022.519
2023-01-08,2023,15.54826,2117.915,2139.811,1434.368,373.6584,4.220777,0.098953,1812.34613,20.06288,20.34422,273.4755,0.0,0.0,3212.438,1866.532
2023-01-09,2023,16.78924,2273.822,2274.098,1825.033,373.6584,3.48856,0.103375,2202.2833349999996,20.00461,20.12276,273.4755,0.0,0.0,3352.476,2129.099
2023-01-10,2023,14.34931,1487.795,1495.065,1209.358,373.709,2.304119,0.079569,1585.450688,20.97898,20.81134,2871.59,1311.497,1394.144,2610.644,3985.383
2023-01-11,2023,15.2625,1440.477,1451.218,1132.626,373.9507,1.937837,0.048318,1508.5628550000001,21.10758,21.03932,2871.59,1275.392,1378.935,1564.186,3720.636
2023-01-12,2023,16.49306,2096.551,2101.583,1568.979,374.2244,2.476873,0.038596,1945.7188690000003,21.21319,21.17052,2871.59,1268.335,1369.193,1246.982,3921.781
2023-01-13,2023,16.82778,2313.839,2344.214,1896.66,374.8185,3.044682,0.030676,2274.553858,21.40003,21.42414,2871.59,1261.058,1348.131,989.3982,4068.332
2023-01-14,2023,12.64931,1235.008,1244.292,1022.85,374.6262,2.805428,0.082141,1400.363769,21.22437,21.24011,2871.59,1297.376,1369.188,2691.627,3879.852
2023-01-15,2023,14.76181,1066.255,1065.238,875.6976,373.6584,2.241586,0.115389,1251.7129750000001,20.02773,20.16791,273.4755,0.0,0.0,3750.265,1627.663
2023-01-16,2023,15.73368,1543.822,1545.027,1270.117,373.6584,3.061472,0.145471,1646.9823430000001,19.99997,19.92302,273.4755,0.0,0.0,4751.644,2055.014
2023-01-17,2023,15.45938,1707.191,1724.205,1417.413,373.6905,3.031399,0.075281,1794.2101799999998,20.91682,20.68847,2871.59,1281.435,1401.742,2460.797,4065.568
2023-01-18,2023,12.67431,928.838,929.4286,764.053,373.8534,2.10963,0.092017,1140.108047,20.9744,20.85665,2871.59,1281.66,1394.842,3017.612,3773.755
2023-01-19,2023,12.64236,774.0659,784.5308,644.9372,373.9626,2.0286,0.088009,1021.016409,20.98444,20.87798,2871.59,1263.743,1393.952,2877.221,3664.396
2023-01-20,2023,13.59306,1085.304,1087.96,894.3767,374.0276,2.096941,0.082382,1270.5836230000002,20.98168,20.86438,2871.59,1309.652,1393.632,2690.369,3808.409
2023-01-21,2023,16.49722,2002.521,2013.157,1654.951,374.2397,3.242759,0.045372,2032.4788310000001,21.13061,21.04558,2871.59,1263.448,1376.476,1467.723,4012.798
2023-01-22,2023,16.7993,2111.782,2127.954,1749.321,373.6584,3.659627,0.100126,2126.7391529999995,20.01778,20.1975,273.4755,0.0,0.0,3244.955,2063.153
2023-01-23,2023,15.15139,1197.24,1187.888,976.5242,373.6584,3.111859,0.140209,1353.4346679999999,20.0001,19.97151,273.4755,0.0,0.0,4574.955,1843.985
2023-01-24,2023,15.70278,1544.341,1557.413,1280.299,373.6758,2.644572,0.072057,1656.691429,20.83859,20.60968,2871.59,1277.819,1410.693,2350.953,3959.438
2023-01-25,2023,14.19375,1014.864,1027.315,844.5224,373.8824,1.95392,0.060227,1220.418947,21.04986,20.94023,2871.59,1279.936,1385.268,1954.462,3621.975
2023-01-26,2023,13.34792,1110.035,1109.729,912.2718,373.9929,2.287943,0.083303,1288.6359459999999,21.00047,20.90666,2871.59,1257.01,1392.089,2727.061,3794.329
2023-01-27,2023,12.77431,631.4922,634.0206,521.2077,374.0564,1.452523,0.081092,896.7977150000002,20.99218,20.8823,2871.59,1288.375,1392.094,2643.197,3560.153
2023-01-28,2023,13.05417,838.1103,841.4109,691.6965,374.1042,1.82492,0.088651,1067.714271,20.96078,20.82904,2871.59,1279.025,1396.193,2903.438,3706.873
2023-01-29,2023,13.83194,731.3848,720.0414,591.9226,373.6584,1.802932,0.137112,967.521044,20.00742,20.05384,273.4755,0.0,0.0,4474.234,1591.231
2023-01-30,2023,13.47569,944.256,964.3182,792.7346,373.6584,3.193488,0.193441,1169.7799289999998,19.99858,19.82895,273.4755,0.0,0.0,6386.623,2072.487
2023-01-31,2023,14.10382,689.9405,702.2857,577.3262,373.6628,1.538041,0.082855,952.609896,20.76117,20.48199,2871.59,1241.723,1420.327,2709.432,3578.128
2023-02-01,2023,13.29583,379.9546,379.2245,311.7481,373.715,1.462886,0.104734,687.03072,20.67588,20.55046,2871.59,1255.298,1429.94,3416.809,3558.089
2023-02-02,2023,13.63368,425.6715,414.2776,340.5641,373.7724,1.504293,0.101003,715.941796,20.68092,20.49444,2871.59,1251.51,1430.063,3298.855,3551.19
2023-02-03,2023,14.16285,763.7932,781.2872,642.2708,373.9386,1.673302,0.072066,1017.954768,20.89426,20.7055,2871.59,1237.761,1403.471,2345.051,3546.982
2023-02-04,2023,13.82361,857.7151,856.3859,704.0069,374.0628,1.66898,0.070498,1079.809178,20.97541,20.84463,2871.59,1239.028,1394.142,2293.039,3575.479
2023-02-05,2023,14.19514,1061.706,1062.795,873.6888,373.6584,2.358315,0.14441,1249.849925,20.00714,20.03979,273.4755,0.0,0.0,4718.035,1808.049
2023-02-06,2023,14.30417,1141.307,1148.199,943.8967,373.6584,2.662896,0.172548,1320.390544,19.99969,19.84878,273.4755,0.0,0.0,5668.796,2029.121
2023-02-07,2023,15.99722,1710.179,1721.426,1415.128,373.6735,2.6795,0.069018,1791.550018,20.85579,20.62345,2871.59,1216.625,1409.03,2252.041,3985.527
2023-02-08,2023,14.73021,1195.933,1203.795,987.4676,373.8724,2.136803,0.056163,1363.532966,21.04027,20.94291,2871.59,1231.405,1386.834,1824.763,3654.966
2023-02-09,2023,13.92674,994.6307,1002.278,823.9401,374.0939,1.874636,0.060182,1199.968818,21.10392,21.03782,2871.59,1242.928,1379.782,1954.35,3587.134
2023-02-10,2023,12.32049,695.4949,697.8016,573.64,374.1578,1.805101,0.084454,949.6873550000001,21.06263,20.99582,2871.59,1266.734,1385.017,2761.507,3601.281
2023-02-11,2023,13.02049,890.2502,885.929,728.2934,374.1718,1.85327,0.086845,1104.4053150000002,20.98335,20.88077,2871.59,1251.805,1393.301,2835.953,3699.955
2023-02-12,2023,14.89826,1061.886,1068.794,878.6205,373.6584,2.159008,0.129717,1254.5676250000001,20.00795,20.04852,273.4755,0.0,0.0,4225.466,1718.522
2023-02-13,2023,15.08438,1163.69,1173.255,964.4946,373.6584,2.656855,0.156279,1340.966134,20.00003,19.86029,273.4755,0.0,0.0,5114.402,1937.608
2023-02-14,2023,13.11701,976.8943,992.504,812.4518,373.6642,2.319785,0.110822,1188.546607,20.72585,20.4539,2871.59,1232.754,1425.186,3659.823,3893.925
2023-02-15,2023,11.79028,237.4575,237.035,194.8587,373.7808,1.256781,0.102197,569.9984780000001,20.81155,20.64378,2871.59,1231.4,1413.992,3351.017,3460.345
2023-02-16,2023,13.68403,801.7991,800.0786,657.7186,373.8678,1.827584,0.088921,1033.502905,20.84754,20.65115,2871.59,1247.216,1407.842,2910.506,3668.191
2023-02-17,2023,13.22431,300.4663,302.6374,248.7883,373.9314,1.066138,0.082733,623.868571,20.86084,20.68448,2871.59,1304.776,1405.897,2695.046,3414.423
2023-02-18,2023,12.53264,338.4167,345.4007,283.9426,373.9247,1.393375,0.104088,659.364763,20.77094,20.57213,2871.59,1252.273,1419.256,3401.974,3536.708
2023-02-19,2023,12.73403,581.6065,579.5927,476.4643,373.6584,2.350287,0.190151,852.6631379999999,20.00035,19.88018,273.4755,0.0,0.0,6270.783,1858.587
2023-02-20,2023,14.51597,1672.788,1682.897,1262.167,373.6584,3.805113,0.200722,1639.8312349999999,19.99742,19.7673,273.4755,0.0,0.0,6648.456,2406.447
2023-02-21,2023,14.32153,988.5825,990.8341,814.5324,373.6662,2.071243,0.083424,1190.3532670000002,20.76116,20.51834,2871.59,1258.131,1420.565,2725.254,3735.111
2023-02-22,2023,12.62292,303.341,312.6425,257.0132,373.7655,1.279741,0.096797,632.1552379999999,20.78869,20.64244,2871.59,1238.155,1412.939,3157.242,3465.761
2023-02-23,2023,10.92813,1.167016,1.144391,0.940767,373.7799,1.295825,0.146112,376.162604,20.6544,20.40371,2871.59,1288.033,1429.991,4809.462,3650.746
2023-02-24,2023,12.0125,288.4306,271.3044,223.0305,373.822,1.439296,0.128925,598.420721,20.68419,20.39614,2871.59,1230.805,1428.558,4250.793,3645.97
2023-02-25,2023,10.03021,8.810327,12.60091,10.3588,373.81,1.735459,0.158207,386.062466,20.64937,20.35876,2871.59,1324.649,1432.181,5244.205,3760.475
2023-02-26,2023,13.83021,1092.534,1098.573,899.163,373.6584,3.293611,0.211433,1276.326444,19.9958,19.73628,273.4755,0.0,0.0,7001.813,2252.439
2023-02-27,2023,15.59757,1536.638,1549.403,1273.272,373.6584,3.072983,0.166781,1650.1701639999999,19.99977,19.76428,273.4755,0.0,0.0,5472.02,2192.06
2023-02-28,2023,15.74583,1606.468,1604.968,1317.942,373.6632,2.344611,0.072374,1694.022185,20.80361,20.52813,2871.59,1279.892,1414.764,2361.106,3985.222
2023-03-01,2023,15.56667,1482.196,1495.607,1229.49,373.8455,2.10345,0.049325,1605.4882750000002,21.02272,20.89901,2871.59,1233.339,1387.378,1597.223,3760.085
2023-03-02,2023,15.91875,2528.5,2538.175,1604.547,374.0269,3.007917,0.046634,1981.628451,21.08697,20.98811,2871.59,1325.484,1381.445,1507.518,4027.04
2023-03-03,2023,16.20799,2092.323,2120.304,1679.38,374.3183,2.624716,0.037315,2056.360331,21.2013,21.17764,2871.59,1203.085,1367.023,1204.357,3941.293
2023-03-04,2023,16.51146,2021.508,2020.362,1647.981,374.5064,2.742925,0.034747,2025.265072,21.2279,21.22122,2871.59,1244.97,1366.703,1119.871,3931.986
2023-03-05,2023,13.50174,409.2361,427.6635,351.5682,373.6584,1.44753,0.120375,726.794505,20.02478,20.17365,273.4755,0.0,0.0,3919.213,1341.251
2023-03-06,2023,12.79757,395.2246,393.531,323.509,373.6584,2.245436,0.192199,699.605035,19.99887,19.79761,273.4755,0.0,0.0,6336.708,1778.199
2023-03-07,2023,14.83333,1481.324,1473.819,1195.275,373.6596,2.504216,0.106799,1571.545615,20.67781,20.34262,2871.59,1268.993,1430.518,3515.27,4120.871
2023-03-08,2023,16.5441,2534.727,2547.992,1992.804,373.8369,3.059383,0.05384,2369.754123,21.01526,20.85049,2871.59,1325.392,1389.44,1747.416,4307.184
2023-03-09,2023,15.59826,1529.874,1549.475,1273.773,374.0503,2.303572,0.050034,1650.1769060000001,21.0415,21.01546,2871.59,1187.102,1388.258,1618.765,3763.187
2023-03-10,2023,15.70521,1560.258,1567.935,1288.948,374.2599,2.88612,0.053486,1666.147506,21.06201,21.05626,2871.59,1191.144,1386.671,1733.29,3796.795
2023-03-11,2023,15.45521,1451.88,1465.032,1204.355,374.5858,2.585913,0.044682,1581.571395,21.13855,21.12197,2871.59,1188.714,1377.153,1443.983,3689.807
2023-03-12,2023,14.74097,988.864,992.6962,816.0632,373.6584,2.364487,0.114359,1192.200446,20.01999,20.18354,273.4755,0.0,0.0,3715.154,1585.013
2023-03-13,2023,13.30903,943.4396,951.2056,781.9551,373.6584,2.489867,0.174751,1158.278118,19.99924,19.91047,273.4755,0.0,0.0,5752.063,1946.499
2023-03-14,2023,14.63368,1032.273,1034.409,850.3537,373.6933,2.178982,0.074603,1226.300585,20.83051,20.62048,2871.59,1172.063,1411.864,2437.257,3650.72
2023-03-15,2023,13.57743,921.7335,928.7592,763.5026,373.8797,2.057617,0.074767,1139.514684,20.96443,20.84346,2871.59,1194.659,1395.833,2439.868,3612.311
2023-03-16,2023,13.17257,1108.369,1110.613,908.8591,374.0691,2.385832,0.086903,1285.400935,21.01584,20.91653,2871.59,1207.31,1389.515,2854.317,3786.119
2023-03-17,2023,13.56493,1331.665,1335.661,1077.232,374.2239,2.583264,0.084611,1454.123775,21.05036,20.97525,2871.59,1175.326,1386.208,2776.963,3854.474
2023-03-18,2023,14.55417,1168.029,1170.139,961.933,374.5365,1.764229,0.049066,1338.2827949999999,21.17939,21.13943,2871.59,1174.537,1371.508,1590.398,3561.244
2023-03-19,2023,15.1559,2036.719,2049.561,1472.84,373.6584,3.228203,0.130265,1849.8568679999998,20.0197,20.18466,273.4755,0.0,0.0,4255.678,2084.933
2023-03-20,2023,16.84896,2138.349,2151.8,1768.456,373.6584,3.830194,0.117246,2146.06184,19.99992,20.04688,273.4755,0.0,0.0,3809.907,2180.824
2023-03-21,2023,16.01389,1721.308,1714.036,1409.053,373.7278,2.690225,0.058113,1785.529138,20.97032,20.8455,2871.59,1142.268,1394.175,1887.969,3868.533
2023-03-22,2023,14.25903,754.9404,760.0499,624.8123,373.9551,1.121402,0.055025,999.943827,21.02196,20.96625,2871.59,1191.222,1386.381,1780.556,3401.988
2023-03-23,2023,14.24514,863.0073,892.3906,733.3519,374.1155,1.616512,0.059069,1109.142981,21.01915,20.94317,2871.59,1143.943,1389.941,1916.986,3465.101
2023-03-24,2023,13.12361,1051.768,1047.861,861.4128,374.2727,2.222325,0.08239,1237.990215,21.0675,20.99647,2871.59,1182.178,1383.745,2704.815,3714.118
2023-03-25,2023,16.41319,2198.912,2203.874,1586.122,374.8062,3.013476,0.045105,1963.986781,21.24303,21.21375,2871.59,1153.01,1366.075,1463.452,3903.565
2023-03-26,2023,15.775,1688.556,1703.691,1400.549,373.6584,2.474319,0.089228,1776.770947,20.03528,20.3105,273.4755,0.0,0.0,2888.508,1784.216
2023-03-27,2023,15.78681,1556.236,1558.29,1281.019,373.6584,2.779701,0.121325,1657.578426,19.99996,20.05972,273.4755,0.0,0.0,3945.493,1910.234
2023-03-28,2023,14.9434,1596.395,1605.253,1317.657,373.7167,2.313895,0.074928,1693.7625229999999,20.92639,20.74919,2871.59,1180.768,1400.692,2455.814,3942.758
2023-03-29,2023,18.63437,3585.67,3607.41,2029.909,374.1998,5.481229,0.04839,2409.638419,21.25424,21.19864,2871.59,1214.483,1367.745,1577.667,4232.305
2023-03-30,2023,16.76528,2188.958,2209.582,1816.425,375.9111,3.650491,0.015905,2196.002496,21.53537,21.65693,2871.59,1155.495,1334.716,511.6287,3867.149
2023-03-31,2023,15.98681,1760.308,1770.831,1455.742,376.2527,2.923674,0.018683,1834.9370569999999,21.5324,21.62229,2871.59,1144.879,1336.881,601.0261,3658.677
2023-04-01,2023,16.77847,2198.624,2199.11,1787.094,376.2311,2.93405,0.023191,2166.282341,21.50329,21.58023,2871.59,1163.905,1339.875,747.033,3898.387
2023-04-02,2023,16.95278,2200.594,2210.295,1817.011,373.6584,3.140296,0.061471,2193.871167,20.06848,20.43692,273.4755,0.0,0.0,1979.759,1866.534
2023-04-03,2023,17.58889,2549.995,2566.54,2105.717,373.6584,3.844,0.089227,2483.308627,20.00005,20.19237,273.4755,0.0,0.0,2885.253,2211.768
2023-04-04,2023,15.63333,1584.187,1591.972,1308.708,373.7757,2.401051,0.043067,1684.9278180000001,21.12367,21.03882,2871.59,1185.818,1377.074,1393.991,3741.31
2023-04-05,2023,16.06389,1880.974,1889.984,1541.058,374.3079,2.584427,0.033607,1917.983934,21.29254,21.29283,2871.59,1135.705,1359.176,1086.246,3794.452
2023-04-06,2023,14.86319,1468.397,1478.87,1215.003,374.7991,2.206838,0.039476,1592.0484139999999,21.32672,21.3713,2871.59,1132.205,1356.017,1280.753,3631.296
2023-04-07,2023,15.68194,2050.481,2051.125,1552.424,375.2563,2.800514,0.044833,1930.525647,21.38073,21.40977,2871.59,1148.99,1351.935,1460.606,3880.318
2023-04-08,2023,17.68611,2936.412,2963.324,1892.517,376.8564,3.68745,0.027777,2273.0886269999996,21.54114,21.6016,2871.59,1139.739,1339.552,898.3586,3976.85
2023-04-09,2023,17.75486,2647.847,2655.252,2152.604,373.6584,3.541151,0.036077,2529.8396279999997,20.11836,20.58823,273.4755,0.0,0.0,1160.644,1916.498
2023-04-10,2023,17.55,2704.04,2719.005,1879.129,373.6584,3.558409,0.083201,2256.42901,20.00016,20.23954,273.4755,0.0,0.0,2690.689,2037.786
2023-04-11,2023,18.83681,3956.632,3972.383,2096.609,374.0423,4.609506,0.034684,2475.29549,21.38034,21.33877,2871.59,1156.386,1353.89,1125.18,4152.018
2023-04-12,2023,21.41945,5770.555,5802.708,2847.093,382.0601,6.632289,0.005471,3235.79086,21.9096,22.03668,2871.59,1131.947,1306.353,175.9879,4420.037
2023-04-13,2023,20.82292,5409.522,5439.598,2815.886,401.4989,6.123606,0.000242,3223.508748,22.38504,22.62353,2871.59,1167.855,1271.974,7.776632,4402.805
2023-04-14,2023,18.78958,3652.452,3676.184,2545.931,404.35,4.54631,0.000426,2954.827736,22.42901,22.70072,2871.59,1141.808,1271.014,13.7181,4225.313
2023-04-15,2023,17.96458,3193.793,3207.664,2099.509,395.126,3.666896,0.003713,2498.3056090000005,22.21218,22.45092,2871.59,1118.986,1285.984,119.4249,3954.658
2023-04-16,2023,19.93819,5239.835,5270.092,2613.529,373.6584,5.840958,0.008026,2993.0363839999995,20.39093,20.98607,273.4755,0.0,0.0,258.1584,2027.924
2023-04-17,2023,20.07431,4918.992,4947.068,2981.211,373.6584,5.496579,0.028773,3360.3947519999997,20.02172,20.48308,273.4755,0.0,0.0,925.5158,2375.713
2023-04-18,2023,19.40764,3647.356,3676.078,2507.421,374.8969,5.275259,0.019389,2887.612548,21.54692,21.58006,2871.59,1133.384,1333.935,624.3403,4294.004
2023-04-19,2023,19.11354,3657.543,3673.308,2142.725,382.1046,4.506291,0.009096,2529.3449870000004,21.87838,22.02208,2871.59,1180.869,1308.026,292.9318,4043.511
2023-04-20,2023,19.29792,3783.919,3803.345,2242.359,391.1316,4.993614,0.003193,2638.487407,22.13634,22.32332,2871.59,1253.106,1287.586,102.719,4117.751
2023-04-21,2023,17.68924,2903.993,2920.711,2179.746,392.1158,3.41997,0.002234,2575.284004,22.1559,22.38268,2871.59,1142.225,1289.833,71.86362,4006.469
2023-04-22,2023,17.61493,2771.577,2790.467,2156.428,384.9373,3.56983,0.008183,2544.9433129999998,21.91882,22.12497,2871.59,1114.774,1308.81,263.2161,4007.337
2023-04-23,2023,18.68507,3166.399,3181.304,2333.126,373.6584,4.295637,0.021405,2711.101442,20.21062,20.75047,273.4755,0.0,0.0,688.5108,1937.789
2023-04-24,2023,18.9243,4275.903,4289.804,2609.899,373.6584,5.179982,0.056144,2988.793526,20.00582,20.35734,273.4755,0.0,0.0,1807.662,2315.978
2023-04-25,2023,18.53333,4496.884,4522.06,2978.545,373.9967,4.95375,0.032177,3357.5276270000004,21.33618,21.31888,2871.59,1157.207,1354.493,1041.519,4671.456
2023-04-26,2023,19.41736,5158.902,5188.595,2834.175,377.3589,5.709695,0.012441,3217.256036,21.67145,21.75424,2871.59,1176.384,1322.88,400.1867,4477.785
2023-04-27,2023,19.73195,5670.196,5703.92,2628.258,383.7203,6.306194,0.006207,3018.2907009999994,21.93117,22.08103,2871.59,1115.802,1306.262,199.6537,4282.886
2023-04-28,2023,24.26528,7342.355,7382.487,3524.702,409.1576,8.650486,0.000559,3942.5106450000003,22.47858,22.70821,2871.59,1192.716,1265.317,17.99298,4855.501
2023-04-29,2023,27.02535,10629.65,10690.44,4015.503,489.7307,13.06823,0.0,4518.30193,23.10663,23.49517,2871.59,1147.176,1241.18,0.0,5173.458
2023-04-30,2023,21.99201,7752.805,7792.095,3493.252,373.6602,8.584387,0.0,3875.4965869999996,22.09676,22.82529,273.4755,0.0,0.0,0.0,2514.275
2023-05-01,2023,20.96319,5428.309,5458.813,3216.332,373.6584,5.839655,0.000129,3595.830184,20.7413,21.38689,273.4755,0.0,0.0,4.141692,2345.574
2023-05-02,2023,19.12535,3575.336,3599.115,2697.996,380.0787,3.917843,0.001365,3081.9939080000004,21.91983,22.09652,2871.59,1093.449,1301.551,43.91032,4278.734
2023-05-03,2023,17.55729,2860.934,2879.935,1989.047,384.6123,3.328642,0.004896,2376.992838,21.99555,22.19824,2871.59,1095.28,1300.148,157.4783,3873.914
2023-05-04,2023,18.13715,3065.25,3082.613,2343.842,384.7451,3.59522,0.005666,2732.1879860000004,21.94469,22.13762,2871.59,1081.823,1304.955,182.2642,4085.656
